,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,Aging Bucket
3573,U001,200762301,C&S WH in,2020-04-11 03:57:43.500000000,2020,1930773715,2020-10-04 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAC6,17032.24,
3574,U001,200769623,WAL-MAR corporation,2020-03-28 08:19:56.500000000,2020,1930598329,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,9497.45,0-15
3575,U001,200707822,PUBLI foundation,2020-05-03 23:45:29.375000000,2020,1930715070,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,60621.57,16-30
3576,U001,200769623,WAL-MAR ,2020-05-03 14:37:45.375000000,2020,1930715444,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,43600.98,16-30
3577,U001,200762301,C&S WH in,2020-05-28 00:01:14.937500000,2020,1930855184,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAC6,46128.42,0-15
3578,U001,200769623,WAL-MAR systems,2020-04-11 17:53:38.875000000,2020,1930622870,2020-09-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,40427.81,16-30
3579,U001,200769623,WAL-MAR ,2020-04-05 10:06:12.000000000,2020,1930586306,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,63002.45,16-30
3580,U001,200230690,DECA in,2020-04-16 08:08:22.750000000,2020,1930745776,2020-04-04 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,8114.5,
3581,U001,200900909,SYSCO in,2020-06-01 04:59:51.750000000,2020,1930903682,2020-05-14 00:00:00.000000000,2020-05-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,NAA8,1094.28,0-15
3582,U001,200803720,DEC associates,2020-02-18 15:37:58.750000000,2020,1930618832,2020-07-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,1075.14,
3583,U001,200769623,WAL-MAR trust,2020-05-23 01:58:55.500000000,2020,1930777455,2020-12-04 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,59390.59,16-30
3584,U001,200820380,SMITH'S foundation,2020-04-13 18:54:28.312500000,2020,1930685029,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,73882.2,0-15
3585,U001,200786288,FAMILY associates,2020-02-24 06:16:20.000000000,2020,1930581058,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,12967.81,
3586,U001,200720238,WOODM foundation,2020-04-27 14:06:55.250000000,2020,1930687321,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAA8,102766.75,16-30
3587,U001,200769623,WAL-MAR corporation,2020-05-02 23:39:04.703125000,2020,1930783444,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAH4,69953.2,0-15
3588,U001,200418007,AM corporation,2020-04-23 20:15:20.250000000,2020,1930794494,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAA8,5262.11,
3589,U001,200759878,SA in,2020-04-17 12:10:09.000000000,2020,1930670254,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,13657.2,0-15
3590,U001,200726979,BJ'S  systems,2020-03-02 08:01:26.687500000,2020,1930575320,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,9222.81,
3591,U001,200759878,SA in,2020-03-24 00:53:31.562500000,2020,1930577745,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,13603.02,0-15
3592,U001,200780383,MEIJ trust,2020-03-19 14:42:48.000000000,2020,1930661626,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAA8,110640.53,
3593,U001,200936373,SUPE corp,2020-04-26 21:25:12.250000000,2020,1930715765,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,31890.04,0-15
3594,U001,200772670,ASSOCIAT corporation,2020-02-22 05:50:57.000000000,2020,1930600080,2020-05-03 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAU5,84649.31,
3595,U001,200592182,DECA trust,2020-04-08 19:56:41.250000000,2020,1930789845,2020-04-16 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,1044.28,
3596,U001,200078795,H T H foundation,2020-03-20 03:34:44.093750000,2020,1930637437,2020-10-03 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,14661.68,
3597,U001,200769623,WAL-MAR corp,2020-05-06 15:23:06.953125000,2020,1930800928,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAH4,34257.63,0-15
3598,U001,200799367,MCL corporation,2020-05-11 12:12:25.968750000,2020,1930814450,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,7913.79,0-15
3599,U001,200769623,WAL-MAR in,2020-04-21 02:54:41.625000000,2020,1930675580,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,4039.37,16-30
3600,U001,200707822,PUBLI corporation,2020-04-10 10:53:26.500000000,2020,1930623791,2020-09-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,110964.09,16-30
3601,U001,200290370,BARGAIN  corporation,2020-03-29 17:36:54.500000000,2020,1930636581,2020-11-03 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,27860.09,0-15
3602,U001,200769623,WAL-MAR corp,2020-05-18 18:04:10.125000000,2020,1930776591,2020-11-04 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAH4,60528.38,16-30
3603,U001,200769556,SHAM systems,2020-05-11 03:04:14.195312500,2020,1930810082,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAA8,4785.84,0-15
3604,U001,200799367,MCL us,2020-06-05 18:11:45.625000000,2020,1930853791,2020-05-05 00:00:00.000000000,2020-05-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAA8,66617.91,16-30
3605,U001,200769623,WAL-MAR llc,2020-04-07 19:45:35.031250000,2020,1930708188,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,14718.86,
3606,U001,200515231,US  ,2020-05-29 10:02:15.750000000,2020,1930812563,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,1757.95,16-30
3607,U001,200820380,SMITH'S trust,2020-05-25 13:48:14.250000000,2020,1930827811,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,34187.64,0-15
3608,U001,200780383,MEIJ in,2020-04-24 11:39:28.625000000,2020,1930706249,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,63425.86,0-15
3609,U001,200803720,DEC corporation,2020-04-07 19:54:02.750000000,2020,1930819167,2020-04-23 00:00:00.000000000,2020-05-09 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM4,13993.49,
3610,U001,200793088,DEMOU associates,2020-04-28 07:28:49.125000000,2020,1930721284,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,53514.76,0-15
3611,U001,200769623,WAL-MAR ,2020-03-23 02:27:22.226562500,2020,1930621624,2020-09-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,2752.67,
3612,U001,200719526,SHARP S trust,2020-05-28 12:45:39.375000000,2020,1930838586,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAA8,10279.5,0-15
3613,U001,100053298,GLOBA llc,2020-04-02 21:50:12.187500000,2020,1930639762,2020-12-03 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAA8,9218.5,0-15
3614,U001,200769623,WAL-MAR co,2020-05-16 22:42:26.187500000,2020,1930880749,2020-10-05 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,866.98,
3615,U001,200769623,WAL-MAR in,2020-05-10 23:08:24.281250000,2020,1930808914,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAH4,30536.52,0-15
3616,U001,100031704,DELHAIZE trust,2020-04-11 22:03:53.875000000,2020,1930649430,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAA8,83079.09,0-15
3617,U001,200785971,SYSCO  co,2020-04-08 03:55:23.437500000,2020,1930644083,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,5792.84,0-15
3618,U001,200769623,WAL-MAR corp,2020-06-05 05:09:46.250000000,2020,1930862409,2020-06-05 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,35954.58,16-30
3619,U001,200803720,DEC llc,2020-03-12 20:40:01.250000000,2020,1930690651,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAM4,11445.45,
3620,U001,200794332,COST trust,2020-04-05 13:42:35.765625000,2020,1930673358,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAAX,53828.38,0-15
3621,U001,200418007,AM trust,2020-05-13 21:12:07.500000000,2020,1930751029,2020-06-04 00:00:00.000000000,2020-06-10 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAGD,6243.32,
3622,U001,200780383,MEIJ foundation,2020-03-09 00:41:42.250000000,2020,1930575972,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,13304.6,
3623,U001,200762301,C&S WH llc,2020-04-08 23:59:44.968750000,2020,1930685222,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAC6,92905.15,0-15
3624,U001,200726979,BJ'S  co,2020-03-19 16:09:50.250000000,2020,1930723768,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,234.1,
3625,U001,200769623,WAL-MAR co,2020-05-21 18:43:48.312500000,2020,1930822241,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,19594.52,0-15
3626,U001,200148860,DOLLA ,2020-05-06 17:23:09.000000000,2020,1930718405,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,109230.15,16-30
3627,U001,200769623,WAL-MAR systems,2020-05-06 20:21:54.312500000,2020,1930824379,2020-04-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,NAH4,1329.23,
3628,CA02,140106408,WAL-M corporation,2020-06-01 14:58:39.250000000,2020,2960626633,2020-07-04 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-08 00:00:00.000000000,CA10,3847.06,31-45
3629,U001,200769623,WAL-MAR foundation,2020-05-26 06:21:39.562500000,2020,1930843534,2020-01-05 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAH4,15780.16,0-15
3630,U001,200772595,SAFEW systems,2020-05-21 09:13:54.000000000,2020,1930779323,2020-11-04 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,68059.68,16-30
3631,U001,200762301,C&S WH corp,2020-04-09 19:24:39.312500000,2020,1930653038,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAC6,42657.33,0-15
3632,U001,200772595,SAFEW foundation,2020-05-09 16:31:09.500000000,2020,1930576723,2020-02-27 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAGD,8187.84,0-15
3633,U001,200029010,KROG foundation,2020-05-04 04:08:49.250000000,2020,1930746752,2020-03-04 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,30823.65,16-30
3634,CA02,140104429,COSTCO trust,2020-04-21 00:22:28.687500000,2020,2960628947,2020-04-15 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-17 00:00:00.000000000,CA10,4590.607,
3635,U001,200762301,C&S WH ,2020-05-15 01:43:11.968750000,2020,1930611518,2020-07-03 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAGD,4843.09,0-15
3636,CA02,140106408,WAL-M trust,2020-03-25 04:30:01.312500000,2020,2960620532,2020-12-03 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-12 00:00:00.000000000,CA10,23734.990999999998,0-15
3637,U001,200762301,C&S WH foundation,2020-03-09 17:32:40.000000000,2020,1930671328,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAC6,5907.53,
3638,U001,200743123,KROGER associates,2020-04-14 06:10:15.000000000,2020,1930652963,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAA8,128416.53,0-15
3639,U001,200729942,SA associates,2020-04-18 04:24:19.750000000,2020,1930675423,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,10412.4,0-15
3640,U001,200769623,WAL-MAR ,2020-04-14 20:51:13.375000000,2020,1930677283,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,3797.1,0-15
3641,U001,200779906,BOZZU corporation,2020-04-27 05:28:02.875000000,2020,1930848783,2020-03-05 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAA8,129450.65,
3642,U001,200769623,WAL-MAR ,2020-05-02 03:49:06.000000000,2020,1930748385,2020-06-04 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAH4,12620.42,0-15
3643,CA02,CCU001,KRAFT  us,2020-03-22 17:52:03.750000000,2020,2960622192,2020-03-23 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAG2,19792.079999999998,
3644,U001,200792734,MDV/ us,2020-04-16 08:37:27.750000000,2020,1930796600,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAA8,77002.43,
3645,U001,200230690,DECA in,2020-04-03 19:39:35.093750000,2020,1930744973,2020-04-04 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM1,3542.37,
3646,U001,200769623,WAL-MAR trust,2020-04-20 04:19:06.500000000,2020,1930687826,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,661.11,0-15
3647,U001,200726979,BJ'S  corp,2020-04-13 23:02:29.875000000,2020,1930799664,2020-04-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,NAA8,126.24,
3648,U001,200790107,ROU co,2020-03-28 21:43:48.375000000,2020,1930581952,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAC6,86395.16,0-15
3649,U001,200769623,WAL-MAR in,2020-05-13 08:14:24.779296875,2020,1930827680,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAH4,6532.6,0-15
3650,U001,CCCA02,KRAFT  ,2020-04-05 02:14:22.500000000,2020,1930616894,2020-07-03 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAG2,31541.4,
3651,U001,200707822,PUBLI us,2020-04-09 04:21:28.250000000,2020,1930579093,2020-02-27 00:00:00.000000000,2020-03-13 00:00:00.000000000,2020-02-27 00:00:00.000000000,NAA8,3732.99,16-30
3652,U001,200762301,C&S WH trust,2020-04-02 13:17:18.625000000,2020,1930759430,2020-08-04 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAC6,8460.71,
3653,U001,200769623,WAL-MAR corp,2020-04-10 18:25:46.875000000,2020,1930682896,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,458.29,0-15
3654,U001,200769623,WAL-MAR corporation,2020-05-07 18:55:06.000000000,2020,1930752555,2020-05-04 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,32931.61,16-30
3655,U001,200803720,DEC trust,2020-03-01 20:35:44.375000000,2020,1930618833,2020-07-03 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,12.96,
3656,U001,200769623,WAL-MAR co,2020-02-21 18:14:41.000000000,2020,1930647249,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,2916.31,
3657,U001,200769623,WAL-MAR in,2020-04-27 21:45:47.437500000,2020,1930726060,2020-01-04 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAH4,4353.16,0-15
3658,U001,200799367,MCL in,2020-05-06 17:59:43.125000000,2020,1930803621,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,85165.25,
3659,U001,200726979,BJ'S  corp,2020-03-14 06:48:10.347656250,2020,1930580452,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,413.87,0-15
3660,U001,200743123,KROGER ,2020-03-28 22:55:34.687500000,2020,1930585849,2020-02-03 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,113014.43,0-15
3661,U001,200769623,WAL-MAR corporation,2020-03-24 19:12:23.687500000,2020,1930581258,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAH4,15242.27,0-15
3662,U001,200769623,WAL-MAR corp,2020-04-18 05:54:17.625000000,2020,1930718964,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,3150.45,0-15
3663,U001,200769623,WAL-MAR trust,2020-04-03 12:35:04.750000000,2020,1930781995,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,13696.3,
3664,U001,CCU002,KRFT FDS co,2020-01-27 03:43:37.000000000,2020,1930661045,2020-03-19 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAG2,53066.1,
3665,U001,200769623,WAL-MAR systems,2020-06-02 02:09:27.375000000,2020,1930853320,2020-03-05 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,18886.93,16-30
3666,U001,200773364,U R M  us,2020-05-21 18:32:12.000000000,2020,1930724752,2020-02-04 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,35606.16,31-45
3667,CA02,100027744,OMEGA AD trust,2020-05-07 06:11:17.187500000,2020,2960631663,2020-04-30 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-30 00:00:00.000000000,CAB1,9243.947999999999,0-15
3668,U001,200707822,PUBLI us,2020-03-29 01:35:52.375000000,2020,1930580470,2020-01-03 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAA8,133579.35,0-15
3669,CA02,140104409,LOB foundation,2020-03-03 13:55:37.500000000,2020,2960617520,2020-02-27 00:00:00.000000000,2020-03-16 00:00:00.000000000,2020-03-06 00:00:00.000000000,CA10,34999.524,
3670,U001,200726979,BJ'S  corporation,2020-03-22 03:23:50.625000000,2020,1930675739,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,763.63,
3671,U001,200230690,DECA foundation,2020-05-17 14:29:54.750000000,2020,1930856705,2020-04-05 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,4071.6,
3672,U001,200769623,WAL-MAR systems,2020-04-06 17:58:43.875000000,2020,1930593525,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,35733.19,16-30
3673,U001,200759878,SA corp,2020-05-01 17:40:06.625000000,2020,1930573847,2020-02-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAWP,100106.36,16-30
3674,U001,200780383,MEIJ llc,2020-04-07 00:07:11.375000000,2020,1930599106,2020-05-03 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,65049.57,16-30
3675,CA02,140105847,GORDON F in,2020-03-18 20:35:11.375000000,2020,2960621931,2020-03-16 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,21483.433999999997,
3676,U001,200769623,WAL-MAR llc,2020-04-27 19:37:49.000000000,2020,1930716991,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAH4,24429.31,0-15
3677,U001,200769623,WAL-MAR in,2020-05-01 12:53:40.000000000,2020,1930710269,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,26637.58,16-30
3678,CA02,140104409,LOB systems,2020-05-29 01:49:03.250000000,2020,2960634127,2020-11-05 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-12 00:00:00.000000000,CA10,39158.945,0-15
3679,U001,200769623,WAL-MAR corp,2020-03-16 08:30:14.453125000,2020,1930593194,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,1617.89,
3680,U001,200762301,C&S WH corp,2020-02-23 05:39:58.500000000,2020,1930647333,2020-03-14 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-14 00:00:00.000000000,NAC6,655.18,
3681,U001,200875006,KROGER us,2020-05-20 14:21:13.281250000,2020,1930845585,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,64677.84,0-15
3682,U001,200290370,BARGAIN  trust,2020-03-23 19:00:34.593750000,2020,1930593098,2020-05-03 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,19752.0,0-15
3683,U001,200886415,COSTCO in,2020-03-27 01:52:03.625000000,2020,1930648990,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,13889.7,
